State,City,Year,Season,Crop,Area,avgTemp,Cloud Cover,maxTemp,Precipitation,vapPressure,Rainfall,Wet Day Freq,minTemp,Production
Gujarat,Dahod,2012,Summer,Moong(Green Gram),3800,31.4816666666667,29.594,41.372,10.52,16.9326666666667,306.32,2.6387,19.396,1700
Gujarat,Dahod,2012,Whole Year,Garlic,1100,27.747,32.8765833333333,41.372,589.287,18.6659166666667,364.96,29.2676,11.724,5400
Gujarat,Gandhinagar,1997,Kharif,Arhar/Tur,200,31.72,50.82,39.2,226.3,28.56,650.49,15.65,23.8,200
Gujarat,Gandhinagar,1997,Kharif,Bajra,4800,31.72,50.82,39.2,226.3,28.56,650.49,15.65,23.8,3300
Gujarat,Gandhinagar,1997,Kharif,Castor seed,11200,31.72,50.82,39.2,226.3,28.56,650.49,15.65,23.8,26000
Gujarat,Gandhinagar,1997,Kharif,Dry chillies,900,31.72,50.82,39.2,226.3,28.56,650.49,15.65,23.8,1000
Gujarat,Gandhinagar,1997,Kharif,Moong(Green Gram),600,31.72,50.82,39.2,226.3,28.56,650.49,15.65,23.8,400
Gujarat,Gandhinagar,1997,Kharif,Other Kharif pulses,300,31.72,50.82,39.2,226.3,28.56,650.49,15.65,23.8,100
Gujarat,Gandhinagar,1997,Rabi,Rapeseed &Mustard,5700,23.5,9.15,35.2,28.6,11.9,11.4,3.7,12.4,5700
Gujarat,Gandhinagar,1997,Rabi,Wheat,8800,23.5,9.15,35.2,28.6,11.9,11.4,3.7,12.4,25700
Gujarat,Gandhinagar,1997,Summer,Bajra,6000,31.0333333333333,20.5333333333333,41,7.3,18.2666666666667,73.14,1.2,19.3,16000
Gujarat,Gandhinagar,1997,Summer,Groundnut,100,31.0333333333333,20.5333333333333,41,7.3,18.2666666666667,73.14,1.2,19.3,200
Gujarat,Gandhinagar,1997,Whole Year,Cotton(lint),3200,28.8083333333333,29.3583333333333,41,262.2,20.4333333333333,245.01,20.55,12.4,10300
Gujarat,Gandhinagar,1997,Whole Year,Maize,300,28.8083333333333,29.3583333333333,41,262.2,20.4333333333333,245.01,20.55,12.4,400
Gujarat,Gandhinagar,1997,Whole Year,Potato,800,28.8083333333333,29.3583333333333,41,262.2,20.4333333333333,245.01,20.55,12.4,18100
Gujarat,Gandhinagar,1997,Whole Year,Pulses total,1100,28.8083333333333,29.3583333333333,41,262.2,20.4333333333333,245.01,20.55,12.4,7
Gujarat,Gandhinagar,1997,Whole Year,Rice,7200,28.8083333333333,29.3583333333333,41,262.2,20.4333333333333,245.01,20.55,12.4,19400
Gujarat,Gandhinagar,1997,Whole Year,Sesamum,200,28.8083333333333,29.3583333333333,41,262.2,20.4333333333333,245.01,20.55,12.4,100
Gujarat,Gandhinagar,1998,Kharif,Arhar/Tur,200,30.06,51.26,39.1,665.7,26.58,700.314,29.75,21.3,200
Gujarat,Gandhinagar,1998,Kharif,Bajra,3700,30.06,51.26,39.1,665.7,26.58,700.314,29.75,21.3,1900
Gujarat,Gandhinagar,1998,Kharif,Castor seed,10800,30.06,51.26,39.1,665.7,26.58,700.314,29.75,21.3,25900
Gujarat,Gandhinagar,1998,Kharif,Cotton(lint),5400,30.06,51.26,39.1,665.7,26.58,700.314,29.75,21.3,20100
Gujarat,Gandhinagar,1998,Kharif,Groundnut,100,30.06,51.26,39.1,665.7,26.58,700.314,29.75,21.3,100
Gujarat,Gandhinagar,1998,Kharif,Jowar,3300,30.06,51.26,39.1,665.7,26.58,700.314,29.75,21.3,2800
Gujarat,Gandhinagar,1998,Kharif,Maize,200,30.06,51.26,39.1,665.7,26.58,700.314,29.75,21.3,300
Gujarat,Gandhinagar,1998,Kharif,Moong(Green Gram),400,30.06,51.26,39.1,665.7,26.58,700.314,29.75,21.3,300
Gujarat,Gandhinagar,1998,Kharif,Rice,5900,30.06,51.26,39.1,665.7,26.58,700.314,29.75,21.3,15600
Gujarat,Gandhinagar,1998,Kharif,Sesamum,100,30.06,51.26,39.1,665.7,26.58,700.314,29.75,21.3,100
Gujarat,Gandhinagar,1998,Rabi,Rapeseed &Mustard,4400,23.475,9.625,33,0,11.825,12.6,0,13.8,6200
Gujarat,Gandhinagar,1998,Rabi,Wheat,7100,23.475,9.625,33,0,11.825,12.6,0,13.8,22500
Gujarat,Gandhinagar,1998,Summer,Bajra,5900,31.4666666666667,20.4666666666667,42,4.4,19.2333333333333,90.1,1.2,19,17200
Gujarat,Gandhinagar,1998,Summer,Groundnut,100,31.4666666666667,20.4666666666667,42,4.4,19.2333333333333,90.1,1.2,19,200
Gujarat,Gandhinagar,1998,Whole Year,Dry chillies,500,28.2166666666667,29.6833333333333,42,670.1,19.825,267.67,30.95,13.8,800
Gujarat,Gandhinagar,1998,Whole Year,Oilseeds total,19500,28.2166666666667,29.6833333333333,42,670.1,19.825,267.67,30.95,13.8,32500
Gujarat,Gandhinagar,1998,Whole Year,Potato,700,28.2166666666667,29.6833333333333,42,670.1,19.825,267.67,30.95,13.8,15800
Gujarat,Gandhinagar,1998,Whole Year,Pulses total,600,28.2166666666667,29.6833333333333,42,670.1,19.825,267.67,30.95,13.8,500
Gujarat,Gandhinagar,1999,Kharif,Arhar/Tur,500,29.52,51.12,37.5,594,26.34,660.17,22.99,21.5,400
Gujarat,Gandhinagar,1999,Kharif,Bajra,3000,29.52,51.12,37.5,594,26.34,660.17,22.99,21.5,5900
Gujarat,Gandhinagar,1999,Kharif,Castor seed,10400,29.52,51.12,37.5,594,26.34,660.17,22.99,21.5,23000
Gujarat,Gandhinagar,1999,Kharif,Cotton(lint),3700,29.52,51.12,37.5,594,26.34,660.17,22.99,21.5,12600
Gujarat,Gandhinagar,1999,Kharif,Groundnut,400,29.52,51.12,37.5,594,26.34,660.17,22.99,21.5,200
Gujarat,Gandhinagar,1999,Kharif,Maize,100,29.52,51.12,37.5,594,26.34,660.17,22.99,21.5,100
Gujarat,Gandhinagar,1999,Kharif,Moong(Green Gram),100,29.52,51.12,37.5,594,26.34,660.17,22.99,21.5,0
Gujarat,Gandhinagar,1999,Kharif,Other Kharif pulses,400,29.52,51.12,37.5,594,26.34,660.17,22.99,21.5,200
Gujarat,Gandhinagar,1999,Kharif,Rice,7900,29.52,51.12,37.5,594,26.34,660.17,22.99,21.5,24000
Gujarat,Gandhinagar,1999,Kharif,Sesamum,400,29.52,51.12,37.5,594,26.34,660.17,22.99,21.5,100
Gujarat,Gandhinagar,1999,Rabi,Rapeseed &Mustard,4000,22.425,10.15,34.3,1.2,11.45,11.3,1,11,3800
Gujarat,Gandhinagar,1999,Rabi,Wheat,7300,22.425,10.15,34.3,1.2,11.45,11.3,1,11,28800
Gujarat,Gandhinagar,1999,Summer,Bajra,4700,30.6,20.4666666666667,41.5,1.8,18.2666666666667,79.22,1.8,17.9,14700
Gujarat,Gandhinagar,1999,Summer,Groundnut,400,30.6,20.4666666666667,41.5,1.8,18.2666666666667,79.22,1.8,17.9,700
Gujarat,Gandhinagar,1999,Whole Year,Dry chillies,700,27.425,29.8,41.5,597,19.3583333333333,250.23,25.79,11,1100
Gujarat,Gandhinagar,1999,Whole Year,Potato,600,27.425,29.8,41.5,597,19.3583333333333,250.23,25.79,11,13900
Gujarat,Gandhinagar,2000,Kharif,Arhar/Tur,400,29.32,51.34,38.3,829.9,26.36,592.78,29.34,20.8,100
Gujarat,Gandhinagar,2000,Kharif,Bajra,3500,29.32,51.34,38.3,829.9,26.36,592.78,29.34,20.8,1900
Gujarat,Gandhinagar,2000,Kharif,Castor seed,8200,29.32,51.34,38.3,829.9,26.36,592.78,29.34,20.8,11300
Gujarat,Gandhinagar,2000,Kharif,Cotton(lint),2400,29.32,51.34,38.3,829.9,26.36,592.78,29.34,20.8,3200
Gujarat,Gandhinagar,2000,Kharif,Groundnut,300,29.32,51.34,38.3,829.9,26.36,592.78,29.34,20.8,100
Gujarat,Gandhinagar,2000,Kharif,Jowar,1100,29.32,51.34,38.3,829.9,26.36,592.78,29.34,20.8,700
Gujarat,Gandhinagar,2000,Kharif,Maize,200,29.32,51.34,38.3,829.9,26.36,592.78,29.34,20.8,100
Gujarat,Gandhinagar,2000,Kharif,Moong(Green Gram),700,29.32,51.34,38.3,829.9,26.36,592.78,29.34,20.8,200
Gujarat,Gandhinagar,2000,Kharif,Other Kharif pulses,300,29.32,51.34,38.3,829.9,26.36,592.78,29.34,20.8,100
Gujarat,Gandhinagar,2000,Kharif,Rice,7600,29.32,51.34,38.3,829.9,26.36,592.78,29.34,20.8,17100
Gujarat,Gandhinagar,2000,Kharif,Sesamum,1700,29.32,51.34,38.3,829.9,26.36,592.78,29.34,20.8,500
Gujarat,Gandhinagar,2000,Rabi,Rapeseed &Mustard,1400,22.95,10.025,33.3,32.3,11.675,16.98,3,13.4,1700
Gujarat,Gandhinagar,2000,Rabi,Wheat,7000,22.95,10.025,33.3,32.3,11.675,16.98,3,13.4,22700
Gujarat,Gandhinagar,2000,Summer,Bajra,4000,30.3,20.6,41.3,33.7,17.9333333333333,84.2,1,17.3,8600
Gujarat,Gandhinagar,2000,Summer,Groundnut,400,30.3,20.6,41.3,33.7,17.9333333333333,84.2,1,17.3,700
Gujarat,Gandhinagar,2000,Whole Year,Dry chillies,1200,27.4416666666667,29.8833333333333,41.3,895.9,19.3583333333333,231.32,33.34,13.4,1500
Gujarat,Gandhinagar,2000,Whole Year,Guar seed,2200,27.4416666666667,29.8833333333333,41.3,895.9,19.3583333333333,231.32,33.34,13.4,500
Gujarat,Gandhinagar,2000,Whole Year,Potato,600,27.4416666666667,29.8833333333333,41.3,895.9,19.3583333333333,231.32,33.34,13.4,11500
Gujarat,Gandhinagar,2001,Kharif,Arhar/Tur,500,29.7,50.78,39.5,499.9,26.52,670.26,21.53,20.3,300
Gujarat,Gandhinagar,2001,Kharif,Bajra,4200,29.7,50.78,39.5,499.9,26.52,670.26,21.53,20.3,6900
Gujarat,Gandhinagar,2001,Kharif,Castor seed,7800,29.7,50.78,39.5,499.9,26.52,670.26,21.53,20.3,12800
Gujarat,Gandhinagar,2001,Kharif,Cotton(lint),3800,29.7,50.78,39.5,499.9,26.52,670.26,21.53,20.3,6000
Gujarat,Gandhinagar,2001,Kharif,Groundnut,300,29.7,50.78,39.5,499.9,26.52,670.26,21.53,20.3,400
Gujarat,Gandhinagar,2001,Kharif,Jowar,4200,29.7,50.78,39.5,499.9,26.52,670.26,21.53,20.3,3100
Gujarat,Gandhinagar,2001,Kharif,Maize,100,29.7,50.78,39.5,499.9,26.52,670.26,21.53,20.3,200
Gujarat,Gandhinagar,2001,Kharif,Moong(Green Gram),1200,29.7,50.78,39.5,499.9,26.52,670.26,21.53,20.3,500
Gujarat,Gandhinagar,2001,Kharif,Other Kharif pulses,500,29.7,50.78,39.5,499.9,26.52,670.26,21.53,20.3,200
Gujarat,Gandhinagar,2001,Kharif,Rice,7000,29.7,50.78,39.5,499.9,26.52,670.26,21.53,20.3,17500
Gujarat,Gandhinagar,2001,Kharif,Sesamum,700,29.7,50.78,39.5,499.9,26.52,670.26,21.53,20.3,400
Gujarat,Gandhinagar,2001,Kharif,Urad,300,29.7,50.78,39.5,499.9,26.52,670.26,21.53,20.3,200
Gujarat,Gandhinagar,2001,Rabi,Rapeseed &Mustard,1300,22.05,9.65,33.3,0.6,11.2,12.2,0.6,11,1600
Gujarat,Gandhinagar,2001,Rabi,Wheat,7700,22.05,9.65,33.3,0.6,11.2,12.2,0.6,11,26100
Gujarat,Gandhinagar,2001,Summer,Bajra,6000,30.9,20.0666666666667,41.5,0.2,17.9,93.23,0.2,19,12900
Gujarat,Gandhinagar,2001,Summer,Groundnut,200,30.9,20.0666666666667,41.5,0.2,17.9,93.23,0.2,19,200
Gujarat,Gandhinagar,2001,Whole Year,Banana,10900,27.45,29.3916666666667,41.5,500.7,19.2583333333333,258.56,22.33,11,579800
Gujarat,Gandhinagar,2001,Whole Year,Dry chillies,1000,27.45,29.3916666666667,41.5,500.7,19.2583333333333,258.56,22.33,11,1500
Gujarat,Gandhinagar,2001,Whole Year,Guar seed,2600,27.45,29.3916666666667,41.5,500.7,19.2583333333333,258.56,22.33,11,1100
Gujarat,Gandhinagar,2001,Whole Year,Potato,500,27.45,29.3916666666667,41.5,500.7,19.2583333333333,258.56,22.33,11,11500
Gujarat,Gandhinagar,2002,Kharif,Arhar/Tur,400,29.74,50.28,39.5,531.9,26.86,633.22,25.52,20.8,300
Gujarat,Gandhinagar,2002,Kharif,Bajra,3900,29.74,50.28,39.5,531.9,26.86,633.22,25.52,20.8,6600
Gujarat,Gandhinagar,2002,Kharif,Castor seed,7500,29.74,50.28,39.5,531.9,26.86,633.22,25.52,20.8,17000
Gujarat,Gandhinagar,2002,Kharif,Cotton(lint),3200,29.74,50.28,39.5,531.9,26.86,633.22,25.52,20.8,10700
Gujarat,Gandhinagar,2002,Kharif,Groundnut,900,29.74,50.28,39.5,531.9,26.86,633.22,25.52,20.8,500
Gujarat,Gandhinagar,2002,Kharif,Maize,200,29.74,50.28,39.5,531.9,26.86,633.22,25.52,20.8,400
Gujarat,Gandhinagar,2002,Kharif,Moong(Green Gram),700,29.74,50.28,39.5,531.9,26.86,633.22,25.52,20.8,200
Gujarat,Gandhinagar,2002,Kharif,Rice,4600,29.74,50.28,39.5,531.9,26.86,633.22,25.52,20.8,9900
Gujarat,Gandhinagar,2002,Kharif,Sesamum,400,29.74,50.28,39.5,531.9,26.86,633.22,25.52,20.8,200
Gujarat,Gandhinagar,2002,Kharif,Urad,200,29.74,50.28,39.5,531.9,26.86,633.22,25.52,20.8,100
Gujarat,Gandhinagar,2002,Rabi,Rapeseed &Mustard,1500,21.85,9.4,32.7,2.9,11.275,16.9,1.41,11.5,1700
Gujarat,Gandhinagar,2002,Rabi,Wheat,6500,21.85,9.4,32.7,2.9,11.275,16.9,1.41,11.5,17200
Gujarat,Gandhinagar,2002,Summer,Bajra,1000,30.1666666666667,19.6,41.3,1.9,18,84.04,1,18.3,2400
Gujarat,Gandhinagar,2002,Summer,Groundnut,100,30.1666666666667,19.6,41.3,1.9,18,84.04,1,18.3,100
Gujarat,Gandhinagar,2002,Whole Year,Dry chillies,1100,27.2166666666667,28.9833333333333,41.3,536.7,19.45,244.72,27.93,11.5,1000
Gujarat,Gandhinagar,2002,Whole Year,Guar seed,900,27.2166666666667,28.9833333333333,41.3,536.7,19.45,244.72,27.93,11.5,300
Gujarat,Gandhinagar,2002,Whole Year,Potato,600,27.2166666666667,28.9833333333333,41.3,536.7,19.45,244.72,27.93,11.5,13900
Gujarat,Gandhinagar,2003,Kharif,Arhar/Tur,900,30.5,50.28,39.3,623.5,26.94,506.23,26.95,22.3,800
Gujarat,Gandhinagar,2003,Kharif,Bajra,28900,30.5,50.28,39.3,623.5,26.94,506.23,26.95,22.3,41000
Gujarat,Gandhinagar,2003,Kharif,Castor seed,17900,30.5,50.28,39.3,623.5,26.94,506.23,26.95,22.3,36700
Gujarat,Gandhinagar,2003,Kharif,Cotton(lint),18000,30.5,50.28,39.3,623.5,26.94,506.23,26.95,22.3,50600
Gujarat,Gandhinagar,2003,Kharif,Groundnut,2100,30.5,50.28,39.3,623.5,26.94,506.23,26.95,22.3,4700
Gujarat,Gandhinagar,2003,Kharif,Jowar,1400,30.5,50.28,39.3,623.5,26.94,506.23,26.95,22.3,1300
Gujarat,Gandhinagar,2003,Kharif,Maize,700,30.5,50.28,39.3,623.5,26.94,506.23,26.95,22.3,1200
Gujarat,Gandhinagar,2003,Kharif,Moong(Green Gram),5400,30.5,50.28,39.3,623.5,26.94,506.23,26.95,22.3,4000
Gujarat,Gandhinagar,2003,Kharif,Moth,200,30.5,50.28,39.3,623.5,26.94,506.23,26.95,22.3,100
Gujarat,Gandhinagar,2003,Kharif,Other Kharif pulses,1200,30.5,50.28,39.3,623.5,26.94,506.23,26.95,22.3,500
Gujarat,Gandhinagar,2003,Kharif,Rice,13100,30.5,50.28,39.3,623.5,26.94,506.23,26.95,22.3,35200
Gujarat,Gandhinagar,2003,Kharif,Sesamum,4000,30.5,50.28,39.3,623.5,26.94,506.23,26.95,22.3,2400
Gujarat,Gandhinagar,2003,Kharif,Small millets,1100,30.5,50.28,39.3,623.5,26.94,506.23,26.95,22.3,200
Gujarat,Gandhinagar,2003,Kharif,Urad,1300,30.5,50.28,39.3,623.5,26.94,506.23,26.95,22.3,900
Gujarat,Gandhinagar,2003,Rabi,Gram,200,23.3,9.4,34.2,9.3,11.85,10,1.84,12.8,100
Gujarat,Gandhinagar,2003,Rabi,Rapeseed &Mustard,6200,23.3,9.4,34.2,9.3,11.85,10,1.84,12.8,8400
Gujarat,Gandhinagar,2003,Rabi,Small millets,400,23.3,9.4,34.2,9.3,11.85,10,1.84,12.8,100
Gujarat,Gandhinagar,2003,Rabi,Wheat,22900,23.3,9.4,34.2,9.3,11.85,10,1.84,12.8,69500
Gujarat,Gandhinagar,2003,Summer,Bajra,10900,30.6666666666667,19.6,41.8,3.9,18.2666666666667,78.06,1,18.1,27800
Gujarat,Gandhinagar,2003,Summer,Groundnut,500,30.6666666666667,19.6,41.8,3.9,18.2666666666667,78.06,1,18.1,800
Gujarat,Gandhinagar,2003,Whole Year,Dry chillies,1000,28.1416666666667,28.9833333333333,41.8,636.7,19.7416666666667,198.1,29.79,12.8,1200
Gujarat,Gandhinagar,2003,Whole Year,Guar seed,5700,28.1416666666667,28.9833333333333,41.8,636.7,19.7416666666667,198.1,29.79,12.8,4300
Gujarat,Gandhinagar,2003,Whole Year,Potato,3600,28.1416666666667,28.9833333333333,41.8,636.7,19.7416666666667,198.1,29.79,12.8,73300
Gujarat,Gandhinagar,2004,Kharif,Arhar/Tur,1200,29.22,50.28,37.5,1132.7,25.98,850,34.19,20.6,1100
Gujarat,Gandhinagar,2004,Kharif,Bajra,19200,29.22,50.28,37.5,1132.7,25.98,850,34.19,20.6,27500
Gujarat,Gandhinagar,2004,Kharif,Castor seed,29100,29.22,50.28,37.5,1132.7,25.98,850,34.19,20.6,51300
Gujarat,Gandhinagar,2004,Kharif,Cotton(lint),32700,29.22,50.28,37.5,1132.7,25.98,850,34.19,20.6,117100
Gujarat,Gandhinagar,2004,Kharif,Groundnut,2500,29.22,50.28,37.5,1132.7,25.98,850,34.19,20.6,2200
Gujarat,Gandhinagar,2004,Kharif,Moong(Green Gram),4000,29.22,50.28,37.5,1132.7,25.98,850,34.19,20.6,4100
Gujarat,Gandhinagar,2004,Kharif,Other Cereals & Millets,200,29.22,50.28,37.5,1132.7,25.98,850,34.19,20.6,100
Gujarat,Gandhinagar,2004,Kharif,Other Kharif pulses,300,29.22,50.28,37.5,1132.7,25.98,850,34.19,20.6,100
Gujarat,Gandhinagar,2004,Kharif,Rice,13200,29.22,50.28,37.5,1132.7,25.98,850,34.19,20.6,29100
Gujarat,Gandhinagar,2004,Kharif,Sesamum,3100,29.22,50.28,37.5,1132.7,25.98,850,34.19,20.6,1100
Gujarat,Gandhinagar,2004,Kharif,Small millets,200,29.22,50.28,37.5,1132.7,25.98,850,34.19,20.6,100
Gujarat,Gandhinagar,2004,Kharif,Urad,500,29.22,50.28,37.5,1132.7,25.98,850,34.19,20.6,300
Gujarat,Gandhinagar,2004,Rabi,Gram,200,22.425,9.4,33.1,6,11.4,9.63,1.2,12.9,100
Gujarat,Gandhinagar,2004,Rabi,Rapeseed &Mustard,8200,22.425,9.4,33.1,6,11.4,9.63,1.2,12.9,12800
Gujarat,Gandhinagar,2004,Rabi,Wheat,26500,22.425,9.4,33.1,6,11.4,9.63,1.2,12.9,78900
Gujarat,Gandhinagar,2004,Summer,Bajra,6400,31.2666666666667,19.6,41.7,1.7,18.7666666666667,87.24,1.7,20.2,15700
Gujarat,Gandhinagar,2004,Summer,Groundnut,400,31.2666666666667,19.6,41.7,1.7,18.7666666666667,87.24,1.7,20.2,800
Gujarat,Gandhinagar,2004,Whole Year,Dry chillies,100,27.4666666666667,28.9833333333333,41.7,1140.4,19.3166666666667,315.62,37.09,12.9,100
Gujarat,Gandhinagar,2004,Whole Year,Guar seed,3700,27.4666666666667,28.9833333333333,41.7,1140.4,19.3166666666667,315.62,37.09,12.9,2700
Gujarat,Gandhinagar,2004,Whole Year,Potato,2200,27.4666666666667,28.9833333333333,41.7,1140.4,19.3166666666667,315.62,37.09,12.9,52600
Gujarat,Gandhinagar,2005,Kharif,Arhar/Tur,1100,30.86,50.5,40.1,367.4,27.24,670.46,21.66,22.8,1000
Gujarat,Gandhinagar,2005,Kharif,Bajra,19700,30.86,50.5,40.1,367.4,27.24,670.46,21.66,22.8,21700
Gujarat,Gandhinagar,2005,Kharif,Castor seed,24600,30.86,50.5,40.1,367.4,27.24,670.46,21.66,22.8,53700
Gujarat,Gandhinagar,2005,Kharif,Cotton(lint),15900,30.86,50.5,40.1,367.4,27.24,670.46,21.66,22.8,60700
Gujarat,Gandhinagar,2005,Kharif,Groundnut,1900,30.86,50.5,40.1,367.4,27.24,670.46,21.66,22.8,3300
Gujarat,Gandhinagar,2005,Kharif,Jowar,1000,30.86,50.5,40.1,367.4,27.24,670.46,21.66,22.8,1200
Gujarat,Gandhinagar,2005,Kharif,Moong(Green Gram),3600,30.86,50.5,40.1,367.4,27.24,670.46,21.66,22.8,2400
Gujarat,Gandhinagar,2005,Kharif,Moth,100,30.86,50.5,40.1,367.4,27.24,670.46,21.66,22.8,
Gujarat,Gandhinagar,2005,Kharif,Other Cereals & Millets,300,30.86,50.5,40.1,367.4,27.24,670.46,21.66,22.8,
Gujarat,Gandhinagar,2005,Kharif,Other Kharif pulses,400,30.86,50.5,40.1,367.4,27.24,670.46,21.66,22.8,200
Gujarat,Gandhinagar,2005,Kharif,Rice,10000,30.86,50.5,40.1,367.4,27.24,670.46,21.66,22.8,27200
Gujarat,Gandhinagar,2005,Kharif,Sesamum,3200,30.86,50.5,40.1,367.4,27.24,670.46,21.66,22.8,1100
Gujarat,Gandhinagar,2005,Kharif,Urad,500,30.86,50.5,40.1,367.4,27.24,670.46,21.66,22.8,400
Gujarat,Gandhinagar,2005,Rabi,Gram,100,22.25,9.15,33,7.9,11.3,13.5,2.71,11,100
Gujarat,Gandhinagar,2005,Rabi,Rapeseed &Mustard,6600,22.25,9.15,33,7.9,11.3,13.5,2.71,11,10300
Gujarat,Gandhinagar,2005,Rabi,Wheat,25200,22.25,9.15,33,7.9,11.3,13.5,2.71,11,77600
Gujarat,Gandhinagar,2005,Summer,Bajra,7400,30.2333333333333,19.6,41.6,3.5,18.0333333333333,82.11,2.8,17.6,18700
Gujarat,Gandhinagar,2005,Summer,Groundnut,200,30.2333333333333,19.6,41.6,3.5,18.0333333333333,82.11,2.8,17.6,400
Gujarat,Gandhinagar,2005,Summer,Rice,300,30.2333333333333,19.6,41.6,3.5,18.0333333333333,82.11,2.8,17.6,900
Gujarat,Gandhinagar,2005,Whole Year,Guar seed,4200,27.8333333333333,28.9916666666667,41.6,378.8,19.625,255.36,27.17,11,2400
Gujarat,Gandhinagar,2005,Whole Year,Potato,4800,27.8333333333333,28.9916666666667,41.6,378.8,19.625,255.36,27.17,11,109300
Gujarat,Gandhinagar,2006,Kharif,Arhar/Tur,1000,29.52,56.74,38.6,772,26.36,720.26,32.33,20.8,900
Gujarat,Gandhinagar,2006,Kharif,Bajra,20500,29.52,56.74,38.6,772,26.36,720.26,32.33,20.8,18400
Gujarat,Gandhinagar,2006,Kharif,Castor seed,27200,29.52,56.74,38.6,772,26.36,720.26,32.33,20.8,54500
Gujarat,Gandhinagar,2006,Kharif,Cotton(lint),26600,29.52,56.74,38.6,772,26.36,720.26,32.33,20.8,100100
Gujarat,Gandhinagar,2006,Kharif,Groundnut,2600,29.52,56.74,38.6,772,26.36,720.26,32.33,20.8,2500
Gujarat,Gandhinagar,2006,Kharif,Jowar,4300,29.52,56.74,38.6,772,26.36,720.26,32.33,20.8,4800
Gujarat,Gandhinagar,2006,Kharif,Maize,1000,29.52,56.74,38.6,772,26.36,720.26,32.33,20.8,300
Gujarat,Gandhinagar,2006,Kharif,Moong(Green Gram),3600,29.52,56.74,38.6,772,26.36,720.26,32.33,20.8,1700
Gujarat,Gandhinagar,2006,Kharif,Moth,200,29.52,56.74,38.6,772,26.36,720.26,32.33,20.8,100
Gujarat,Gandhinagar,2006,Kharif,Other Cereals & Millets,200,29.52,56.74,38.6,772,26.36,720.26,32.33,20.8,100
Gujarat,Gandhinagar,2006,Kharif,Other Kharif pulses,1000,29.52,56.74,38.6,772,26.36,720.26,32.33,20.8,700
Gujarat,Gandhinagar,2006,Kharif,Rice,11300,29.52,56.74,38.6,772,26.36,720.26,32.33,20.8,25600
Gujarat,Gandhinagar,2006,Kharif,Sesamum,3400,29.52,56.74,38.6,772,26.36,720.26,32.33,20.8,900
Gujarat,Gandhinagar,2006,Kharif,Urad,400,29.52,56.74,38.6,772,26.36,720.26,32.33,20.8,200
Gujarat,Gandhinagar,2006,Rabi,Gram,100,22.6,7.375,32.5,0.5,11.35,14.2,0.5,12.5,100
Gujarat,Gandhinagar,2006,Rabi,Rapeseed &Mustard,5100,22.6,7.375,32.5,0.5,11.35,14.2,0.5,12.5,7600
Gujarat,Gandhinagar,2006,Rabi,Wheat,27500,22.6,7.375,32.5,0.5,11.35,14.2,0.5,12.5,80900
Gujarat,Gandhinagar,2006,Summer,Bajra,5500,31.4666666666667,17.4666666666667,41.3,1,18.6,78.2,1,20.8,14700
Gujarat,Gandhinagar,2006,Summer,Groundnut,300,31.4666666666667,17.4666666666667,41.3,1,18.6,78.2,1,20.8,600
Gujarat,Gandhinagar,2006,Summer,Rice,3000,31.4666666666667,17.4666666666667,41.3,1,18.6,78.2,1,20.8,8600
Gujarat,Gandhinagar,2006,Whole Year,Dry chillies,100,27.7,30.4666666666667,41.3,773.5,19.4166666666667,270.89,33.83,12.5,100
Gujarat,Gandhinagar,2006,Whole Year,Guar seed,3700,27.7,30.4666666666667,41.3,773.5,19.4166666666667,270.89,33.83,12.5,1500
Gujarat,Gandhinagar,2006,Whole Year,Onion,100,27.7,30.4666666666667,41.3,773.5,19.4166666666667,270.89,33.83,12.5,1200
Gujarat,Gandhinagar,2006,Whole Year,Potato,3800,27.7,30.4666666666667,41.3,773.5,19.4166666666667,270.89,33.83,12.5,93600
Gujarat,Gandhinagar,2006,Whole Year,Tobacco,200,27.7,30.4666666666667,41.3,773.5,19.4166666666667,270.89,33.83,12.5,400
Gujarat,Gandhinagar,2007,Kharif,Arhar/Tur,600,29.3,46.5,37.6,608.8,26.14,610.36,28.78,20.5,700
Gujarat,Gandhinagar,2007,Kharif,Bajra,15900,29.3,46.5,37.6,608.8,26.14,610.36,28.78,20.5,20200
Gujarat,Gandhinagar,2007,Kharif,Castor seed,24300,29.3,46.5,37.6,608.8,26.14,610.36,28.78,20.5,54100
Gujarat,Gandhinagar,2007,Kharif,Cotton(lint),32100,29.3,46.5,37.6,608.8,26.14,610.36,28.78,20.5,122400
Gujarat,Gandhinagar,2007,Kharif,Groundnut,3300,29.3,46.5,37.6,608.8,26.14,610.36,28.78,20.5,5900
Gujarat,Gandhinagar,2007,Kharif,Jowar,5000,29.3,46.5,37.6,608.8,26.14,610.36,28.78,20.5,6800
Gujarat,Gandhinagar,2007,Kharif,Maize,400,29.3,46.5,37.6,608.8,26.14,610.36,28.78,20.5,500
Gujarat,Gandhinagar,2007,Kharif,Moong(Green Gram),2900,29.3,46.5,37.6,608.8,26.14,610.36,28.78,20.5,1800
Gujarat,Gandhinagar,2007,Kharif,Moth,400,29.3,46.5,37.6,608.8,26.14,610.36,28.78,20.5,200
Gujarat,Gandhinagar,2007,Kharif,Other Cereals & Millets,200,29.3,46.5,37.6,608.8,26.14,610.36,28.78,20.5,100
Gujarat,Gandhinagar,2007,Kharif,Other Kharif pulses,400,29.3,46.5,37.6,608.8,26.14,610.36,28.78,20.5,300
